0.0, 47.228873, 38.884735, 0.000
1.0, 47.228401, 38.884499, 0.000
2.0, 47.227930, 38.884263, 0.000
3.0, 47.227459, 38.884027, 0.000
4.0, 47.226988, 38.883791, 0.000
5.0, 47.226517, 38.883554, 0.000
6.0, 47.226045, 38.883318, 0.000
7.0, 47.225574, 38.883082, 0.000
8.0, 47.225103, 38.882846, 0.000
9.0, 47.224632, 38.882610, 0.000
10.0, 47.224160, 38.882374, 0.000
11.0, 47.223689, 38.882138, 0.000
12.0, 47.223218, 38.881902, 0.000
13.0, 47.222747, 38.881666, 0.000
14.0, 47.222275, 38.881430, 0.000
15.0, 47.221804, 38.881194, 0.000
16.0, 47.221333, 38.880957, 0.000
17.0, 47.220862, 38.880721, 0.000
18.0, 47.220391, 38.880485, 0.000
19.0, 47.219919, 38.880249, 0.000
20.0, 47.219448, 38.880013, 0.000
21.0, 47.218977, 38.879777, 0.000
22.0, 47.218506, 38.879541, 0.000
23.0, 47.218034, 38.879305, 0.000
24.0, 47.217563, 38.879069, 0.000
25.0, 47.217092, 38.878833, 0.000
26.0, 47.216621, 38.878597, 0.000
27.0, 47.216149, 38.878361, 0.000
28.0, 47.215678, 38.878125, 0.000
29.0, 47.215207, 38.877889, 0.000
30.0, 47.214736, 38.877653, 0.000
31.0, 47.214264, 38.877417, 0.000
32.0, 47.213793, 38.877181, 0.000
33.0, 47.213322, 38.876945, 0.000
34.0, 47.212851, 38.876709, 0.000
35.0, 47.212379, 38.876473, 0.000
36.0, 47.211908, 38.876237, 0.000
37.0, 47.211437, 38.876001, 0.000
38.0, 47.210966, 38.875765, 0.000
39.0, 47.210494, 38.875529, 0.000
40.0, 47.210023, 38.875293, 0.000
41.0, 47.209552, 38.875057, 0.000
42.0, 47.209081, 38.874821, 0.000
43.0, 47.208609, 38.874585, 0.000
44.0, 47.208138, 38.874349, 0.000
45.0, 47.207667, 38.874113, 0.000
46.0, 47.207196, 38.873877, 0.000
47.0, 47.206724, 38.873641, 0.000
48.0, 47.206253, 38.873405, 0.000
